date,username,tweet
2022-10-24 07:18:17+00:00,miakcikar87,"Kepulauan Bangka Belitung
BLT BBM berikan dampak positif bagi masyarakat
#BLTBBMBantuMasyarakat… https://t.co/SsQlgc05d3"
2022-10-24 07:17:50+00:00,matildapuutrii,Masyarakat Kalimantan Tengah siap kawal dan sukseskan BLT BBM tepat sasaran Kalimantan Tengah… https://t.co/Tw6trvfYzC
2022-10-24 07:17:49+00:00,matildapuutrii,Kalimantan Tengah dukung penuh BLT BBM tepat sasaran Kalimantan Tengah #BLTBBMBantuMasyarakat… https://t.co/vvQEhBUAAQ
2022-10-24 07:17:34+00:00,news_ardi,@Rosalva81659421 @refaabdi BLT BBM sangat bantu masyarakat Jawa Timur terima kasih Pak Jokowi… https://t.co/ormGJ2WQ1z
2022-10-24 07:17:12+00:00,Morgan_berita,@AudiWinona @cakdancuk98 @refaabdi subsidi BBM untuk BLT tepat sasaran mendapat sanbutan dai Jawa Timur yg siap duk… https://t.co/hljvjDIZlh
2022-10-24 07:17:05+00:00,miakcikar87,"Kepulauan Bangka Belitung
Pemerintah sudah tepat dalam penyaluran BLT BBM
#BLTBBMBantuMasyarakat… https://t.co/pKGcfMCg8K"
2022-10-24 07:16:59+00:00,plat_mirah,"BLT BBM Memberikan manfaat yang baik bagi masyarakat 🥰
Kepulauan Bangka Belitung

#BLTBBMBantuMasyarakat… https://t.co/MM2pSq6RP5"
2022-10-24 07:16:42+00:00,miakcikar87,"Kepulauan Bangka Belitung
Upaya pemerintah dalam penyaluran BLT BBM
#BLTBBMBantuMasyarakat… https://t.co/UQxlHqbJgH"
2022-10-24 07:16:38+00:00,wargadwidjaya,"@Odoubelenye @MardaniAliSera Bro, lo yg asal nyonyor , dia wajar lha kritisi pemerintah karna @PKSejahtera Satu2nya… https://t.co/C1LfbEzBDM"
2022-10-24 07:16:36+00:00,matildapuutrii,"Penyesuaian harga bbm sudah tepat, Kalimantan tengah dukung BLT BBM Kalimantan Tengah #BLTBBMBantuMasyarakat… https://t.co/qM6ZMpIqnR"
2022-10-24 07:16:33+00:00,matildapuutrii,Warga Kalimantan Tengah yang kurang mampu kini terbantu oleh BLT dari pemerintah. Kalimantan Tengah… https://t.co/FTBJw2cQuO
2022-10-24 07:16:31+00:00,matildapuutrii,Kalimantan Tengah dukung pemerintah salurkan BLT BBM Kalimantan Tengah #BLTBBMBantuMasyarakat… https://t.co/n5fEgy5mlF
2022-10-24 07:16:30+00:00,matildapuutrii,"Penyesuaian harga bbm sudah tepat, Kalimantan tengah dukung BLT BBM Kalimantan Tengah #BLTBBMBantuMasyarakat… https://t.co/2I35qcQxiC"
2022-10-24 07:16:03+00:00,arifanisa13,"Garda terdepat dukung penyaluran BLT!!! Aceh Hadir Mendukung ❤️ #BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/vMrtkDLvBZ"
2022-10-24 07:15:59+00:00,news_ardi,@refaabdi Bersatu dukung BLT tepat sasaran Warga Jawa Timur sangat dukung dan ber terima kasih… https://t.co/s8kepMZw2A
2022-10-24 07:15:54+00:00,miakcikar87,"Kepulauan Bangka Belitung
Pemerintah terus berupaya dalam penyaluran BLT BBM
#BLTBBMBantuMasyarakat… https://t.co/yErVVIU5In"
2022-10-24 07:15:54+00:00,TempoeDoeloee,"Jokowi secara langsung membagi-bagikan kepada para penerima BLT dan upah di sejumlah daerah. #KinerjaJokowiMantap
https://t.co/9vPFpt6xZx"
2022-10-24 07:15:53+00:00,TempoeDoeloee,Pemerintah juga memberikan bantuan sosial (bansos) berupa bantuan langsung tunai (BLT) dan subsidi upah untuk menga… https://t.co/4WnMs2pGCr
2022-10-24 07:15:47+00:00,Yolanda_ranayya,"Jokowi secara langsung membagi-bagikan kepada para penerima BLT dan upah di sejumlah daerah. #KinerjaJokowiMantap

https://t.co/XU4XQdzrch"
2022-10-24 07:15:43+00:00,Yolanda_ranayya,Pemerintah juga memberikan bantuan sosial (bansos) berupa bantuan langsung tunai (BLT) dan subsidi upah untuk menga… https://t.co/jkFNizF1Tu
2022-10-24 07:15:15+00:00,usharanimuni,"BLT BBM dongkrak daya beli masyarakat Indonesia.
Kepulauan Bangka Belitung

#BLTBBMBantuMasyarakat… https://t.co/ippRcklEQ5"
2022-10-24 07:15:14+00:00,miakcikar87,"Kepulauan Bangka Belitung
Penyaluran BLT BBM, bantu ekonomi masyarakat
#BLTBBMBantuMasyarakat… https://t.co/5ZYozBRRhA"
2022-10-24 07:15:14+00:00,randy_saputra78,"@omsalesh Rakyat berterima kasih kepada pemerintah karena mendapatkan BLT BBM
#BLTBBMBantuMasyarakat… https://t.co/zUBQ8jGulp"
2022-10-24 07:15:12+00:00,pikiran_rakyat,BLT Ibu Hamil dan Balita Sudah Cair? Buruan Simak Cara Cek Nama Penerima di https://t.co/5PxrMzDdZ0… https://t.co/GydgkcbEqd
2022-10-24 07:15:11+00:00,PRDepok,BLT Ibu Hamil dan Balita Sudah Cair? Buruan Simak Cara Cek Nama Penerima di https://t.co/wAG9qVK5nG https://t.co/JGuNyb1YYW
2022-10-24 07:15:11+00:00,AngelicaDienha,"Pemerintah siap kan BLT BBM
.
Jambi mendukung penyesuaian harga BBM 
#BantuanBBMUntukRakyat
#BLTBBMTepatSasaran… https://t.co/pdVLT0mf7Q"
2022-10-24 07:15:08+00:00,randy_saputra78,"Rakyat berterima kasih kepada pemerintah karena mendapatkan BLT BBM
#BLTBBMBantuMasyarakat… https://t.co/guAW9coctx"
2022-10-24 07:14:55+00:00,nabil_anisa95,"@panesa_3 @Bukan_Lurah01 Manfaat penggunaan BLT BBM dengan bijak #BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/6xMEbsLMh7"
2022-10-24 07:14:50+00:00,miakcikar87,"Kepulauan Bangka Belitung
BLT BBM dongkrak daya beli masyarakat
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/fSlKYzoIFA"
2022-10-24 07:14:40+00:00,news_ardi,@Rosalva81659421 @refaabdi masyarakat Jawa Timur siap dukung dan sambut BLT tepat sasaran #BLTBBMBantuMasyarakat… https://t.co/A6clNcRz8n
2022-10-24 07:14:26+00:00,randy_saputra78,"BLT BBM memberikan kebahagiaan kepada rakyat
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/kmjgqlwphg"
2022-10-24 07:14:24+00:00,miakcikar87,"Kepulauan Bangka Belitung
Manfaatkan penggunaan BLT BBM
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/na5y3NBjrC"
2022-10-24 07:14:22+00:00,Ayugust93373620,"@Putri28379580 Manfaat penggunaan BLT BBM
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/YcZxJ6tY5U"
2022-10-24 07:14:20+00:00,usharanimuni,"Penggunaan BLT BBM untuk kepentingan masyarakat bersama.
Kepulauan Bangka Belitung

#BLTBBMBantuMasyarakat… https://t.co/ib72pdSsWt"
2022-10-24 07:14:09+00:00,nabil_anisa95,"@panesa_3 @Bukan_Lurah01 BLT BBM dongkrak daya beli masyarakat #BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/0BOsQfrDj9"
2022-10-24 07:14:08+00:00,Ayugust93373620,"@Putri28379580 BLT BBM dongkrak daya beli masyarakat
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/W8mA0kWT8n"
2022-10-24 07:14:03+00:00,arifanisa13,"BLT BBM Sudah sangat tepat sasaran!!! Aceh Hadir Mendukung ❤️ #BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/wSePwzzlLa"
2022-10-24 07:13:51+00:00,miakcikar87,"Kepulauan Bangka Belitung
Penyaluran BLT BBM sudah tepat
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/9QywuyEjjw"
2022-10-24 07:13:41+00:00,randy_saputra78,"Dukung pemerintah memberikan BLT BBM untuk membantu masyarakat
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/9m3pok7vNC"
2022-10-24 07:13:29+00:00,usharanimuni,"BLT BBM sangat membantu masyarakat Indonesia.
Kepulauan Bangka Belitung

#BLTBBMBantuMasyarakat… https://t.co/bitjZ1vBjg"
2022-10-24 07:13:18+00:00,news_ardi,@GandalfReborn1 @refaabdi Terima kasih dari warga Jawa Timur untuk BLT Tepat sasaran yang sangat membantu rakyat… https://t.co/3NRi8E76go
2022-10-24 07:13:11+00:00,randy_saputra78,"Pemerintah berupaya sejahterakan rakyat dengan memberikan BLT BBM
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/ILVjHJ3cN9"
2022-10-24 07:12:50+00:00,randy_saputra78,"BLT BBM sejahterakan rakyat, terima kasih presiden Jokowi
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/q7XIQL0FX9"
2022-10-24 07:12:47+00:00,clartDonn034,"Papua Barat Bijak Manfaatkan BLT BBM

BLT BBM Untuk Kita Semua karena BLT BBM Bantu Masyarakat… https://t.co/tShoTCi4Bs"
2022-10-24 07:12:40+00:00,Gunawan76595624,"@yousiciut @SafaAnindiyah BLT Tepat sasaran

#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/QIPaxWKQIu"
2022-10-24 07:12:29+00:00,randy_saputra78,"Penyaluran BLT BBM untuk membantu masyarakat
#BLTBBMBantuMasyarakat
#BansosBBMRingankanRakyat… https://t.co/vY8GXvU6Vn"
